Date,USDX
2000-01-31,105.04
2000-02-29,106.06
2000-03-31,105.47
2000-04-30,109.93
2000-05-31,108.6
2000-06-30,106.94
2000-07-31,109.61
2000-08-31,112.61
2000-09-30,113.19
2000-10-31,116.66
2000-11-30,115.15
2000-12-31,109.32
2001-01-31,110.28
2001-02-28,112.02
2001-03-31,117.49
2001-04-30,115.91
2001-05-31,119.04
2001-06-30,119.47
2001-07-31,117.18
2001-08-31,113.42
2001-09-30,113.48
2001-10-31,114.86
2001-11-30,115.46
2001-12-31,116.82
2002-01-31,120.24
2002-02-28,119.16
2002-03-31,118.62
2002-04-30,115.19
2002-05-31,111.81
2002-06-30,106.11
2002-07-31,107.41
2002-08-31,106.98
2002-09-30,106.81
2002-10-31,106.5
2002-11-30,106.41
2002-12-31,101.85
2003-01-31,99.91
2003-02-28,99.71
2003-03-31,99.06
2003-04-30,97.19
2003-05-31,93.27
2003-06-30,94.73
2003-07-31,96.89
2003-08-31,98.1
2003-09-30,92.85
2003-10-31,92.73
2003-11-30,90.23
2003-12-31,86.92
2004-01-31,87.2
2004-02-29,87.31
2004-03-31,87.61
2004-04-30,90.54
2004-05-31,88.95
2004-06-30,88.8
2004-07-31,89.96
2004-08-31,88.89
2004-09-30,87.38
2004-10-31,84.91
2004-11-30,81.82
2004-12-31,80.87
2005-01-31,83.6
2005-02-28,82.51
2005-03-31,84.06
2005-04-30,84.43
2005-05-31,87.76
2005-06-30,89.09
2005-07-31,89.35
2005-08-31,87.53
2005-09-30,89.44
2005-10-31,90.09
2005-11-30,91.59
2005-12-31,91.1
2006-01-31,88.92
2006-02-28,90.13
2006-03-31,89.73
2006-04-30,85.97
2006-05-31,84.73
2006-06-30,85.16
2006-07-31,85.33
2006-08-31,85.08
2006-09-30,86.02
2006-10-31,85.33
2006-11-30,82.95
2006-12-31,83.68
2007-01-31,84.59
2007-02-28,83.6
2007-03-31,82.94
2007-04-30,81.46
2007-05-31,82.31
2007-06-30,81.92
2007-07-31,80.81
2007-08-31,80.82
2007-09-30,77.698
2007-10-31,76.54
2007-11-30,76.15
2007-12-31,76.69
2008-01-31,75.23
2008-02-29,73.75
2008-03-31,71.84
2008-04-30,72.58
2008-05-31,72.87
2008-06-30,72.47
2008-07-31,73.2
2008-08-31,77.32
2008-09-30,79.24
2008-10-31,85.59
2008-11-30,86.55
2008-12-31,81.17
2009-01-31,85.84
2009-02-28,88.15
2009-03-31,85.6
2009-04-30,84.79
2009-05-31,79.23
2009-06-30,80.16
2009-07-31,78.35
2009-08-31,78.16
2009-09-30,76.7
2009-10-31,76.39
2009-11-30,74.81
2009-12-31,77.92
2010-01-31,79.49
2010-02-28,80.35
2010-03-31,81.07
2010-04-30,81.91
2010-05-31,86.47
2010-06-30,86.05
2010-07-31,81.57
2010-08-31,83.07
2010-09-30,78.8
2010-10-31,77.05
2010-11-30,81.3
2010-12-31,78.96
2011-01-31,77.75
2011-02-28,76.9
2011-03-31,75.98
2011-04-30,73.03
2011-05-31,74.63
2011-06-30,74.42
2011-07-31,73.86
2011-08-31,74.13
2011-09-30,78.79
2011-10-31,76.48
2011-11-30,78.34
2011-12-31,80.22
2012-01-31,79.28
2012-02-29,78.8
2012-03-31,78.95
2012-04-30,78.76
2012-05-31,83.08
2012-06-30,81.58
2012-07-31,82.68
2012-08-31,81.25
2012-09-30,79.88
2012-10-31,79.95
2012-11-30,80.23
2012-12-31,79.76
2013-01-31,79.24
2013-02-28,81.96
2013-03-31,82.99
2013-04-30,81.72
2013-05-31,83.27
2013-06-30,83.18
2013-07-31,81.67
2013-08-31,82.04
2013-09-30,80.23
2013-10-31,80.23
2013-11-30,80.62
2013-12-31,80.2
2014-01-31,81.25
2014-02-28,79.78
2014-03-31,80.11
2014-04-30,79.53
2014-05-31,80.39
2014-06-30,79.79
2014-07-31,81.46
2014-08-31,82.72
2014-09-30,85.91
2014-10-31,86.92
2014-11-30,88.24
2014-12-31,90.27
2015-01-31,94.8737
2015-02-28,95.25
2015-03-31,98.4117
2015-04-30,94.8313
2015-05-31,96.86
2015-06-30,95.5016
2015-07-31,97.2276
2015-08-31,95.9885
2015-09-30,96.2692
2015-10-31,96.8961
2015-11-30,100.2351
2015-12-31,98.7044
2016-01-31,99.5558
2016-02-29,98.2616
2016-03-31,94.6281
2016-04-30,93.0482
2016-05-31,95.8412
2016-06-30,95.9526
2016-07-31,95.5534
2016-08-31,95.9868
2016-09-30,95.4426
2016-10-31,98.3517
2016-11-30,101.5732
2016-12-31,102.3837
2017-01-31,99.5669
2017-02-28,101.3437
2017-03-31,100.5451
2017-04-30,99.0368
2017-05-31,96.9672
2017-06-30,95.6309
2017-07-31,92.8091
2017-08-31,92.6243
2017-09-30,93.0711
2017-10-31,94.5674
2017-11-30,93.0139
2017-12-31,92.2574
2018-01-31,89.1201
2018-02-28,90.6693
2018-03-31,89.9829
2018-04-30,91.8378
2018-05-31,93.9859
2018-06-30,94.5183
2018-07-31,94.5372
2018-08-31,95.1213
2018-09-30,95.1904
2018-10-31,97.1301
2018-11-30,97.1997
2018-12-31,96.0741
2019-01-31,95.5533
2019-02-28,96.2218
2019-03-31,97.2456
2019-04-30,97.5235
